MCC,38.66759872,-121.40100100000001
GRR,42.88079834,-85.52279663
INK,31.779600143400003,-103.20099639899999
FAT,36.77619934082031,-119.71800231933594
VRB,27.655599594116,-80.417900085449
IPL,32.834201812699995,-115.57900238
BNA,36.1245002746582,-86.6781997680664
LRD,27.543800354003906,-99.46160125732422
EDF,61.2509994506836,-149.8070068359375
OTZ,66.88469696,-162.598999
AOO,40.29639816,-78.31999969
DYS,32.4207992554,-99.85459899899999
ELD,33.22100067138672,-92.81330108642578
LGA,40.77719879,-73.87259674
TLH,30.396499633789066,-84.35030364990234
DPA,41.90779877,-88.24859619
ACT,31.61129951477051,-97.23049926757812
AUG,44.320598602299995,-69.7973022461
INJ,32.08349991,-97.09719849
MKL,35.59989929,-88.91560364
MKK,21.15290069580078,-157.0959930419922
FTK,37.9071006775,-85.9720993042
SJT,31.35770034790039,-100.49600219726562
CXL,32.6694984436,-115.51300048799999
CIC,39.79539871,-121.8580017
BTV,44.471900939899996,-73.15329742429998
JAX,30.49410057067871,-81.68789672851562
DRO,37.1515007019,-107.75399780299999
IAD,38.94449997,-77.45580292
CLL,30.58860016,-96.36380005
SFF,47.682800292969,-117.32299804688
MKE,42.94720077514648,-87.89659881591797
ABI,32.4113006592,-99.68190002440001
COU,38.81809997558594,-92.21959686279295
PDX,45.58869934,-122.59799960000001
TNT,25.861799240112,-80.897003173828
PBI,26.68320083618164,-80.09559631347656
FTW,32.8198013306,-97.36239624019998
OGS,44.681900024399994,-75.46549987790002
BFI,47.52999877929688,-122.302001953125
SKF,29.38419914,-98.58110046
HNL,21.318700790405273,-157.9219970703125
DSM,41.53400039672852,-93.66310119628906
EWN,35.0730018616,-77.04290008539998
SAN,32.7336006165,-117.190002441
MLU,32.51089859008789,-92.0376968383789
SSC,33.97269821,-80.47059631
ONT,34.05599975585937,-117.60099792480469
GVT,33.0677986145,-96.0652999878
ROW,33.30160140991211,-104.53099822998048
DET,42.40919876,-83.00990295
BRO,25.90679931640625,-97.4259033203125
DHN,31.3213005065918,-85.44960021972656
WWD,39.008499145500004,-74.9083023071
MTC,42.608299255371094,-82.83550262451172
FMN,36.7411994934,-108.230003357
CRP,27.77039909362793,-97.5011978149414
SYR,43.11119842529297,-76.1063003540039
NQX,24.57579994,-81.68890381
MDW,41.7859992980957,-87.75240325927734
SJC,37.36259841918945,-121.9290008544922
HOB,32.6875,-103.21700290000001
PNE,40.08190155,-75.01059723
DEN,39.861698150635,-104.672996521
PHL,39.87189865112305,-75.24109649658203
SUX,42.40259933,-96.38439941
MCN,32.692798614501946,-83.64920043945312
TCS,33.2369003296,-107.27200317399999
PMD,34.62939835,-118.08499909999999
RND,29.52969933,-98.27890015
NJK,32.829200744628906,-115.6719970703125
CMH,39.99800109863281,-82.89189910888672
FYV,36.00510025024414,-94.17009735107422
FSI,34.64979935,-98.40219879
PNM,45.55989838,-93.60820007
FFO,39.8260993958,-84.04830169680001
GAL,64.73619843,-156.93699650000002
MWL,32.7816009521,-98.0602035522
IAB,37.62189865,-97.26820374
NBG,29.82530022,-90.03500366
BFT,32.4122009277,-80.6343994141
TXK,33.45370101928711,-93.99099731445312
PBG,44.6509017944336,-73.46810150146484
APG,39.466202,-76.1688
TCC,35.182800293,-103.60299682600001
ANC,61.174400329589844,-149.99600219726562
GRK,31.067199706999997,-97.8289031982
ZUN,35.08319854736328,-108.79199981689452
BLI,48.79280090332031,-122.53800201416016
NQA,35.356700897217,-89.87030029296899
EKN,38.88940048,-79.85710144
HFD,41.736698150635,-72.64939880371101
SFZ,41.9207992554,-71.49140167239999
MOB,30.691200256348,-88.242797851562
NUQ,37.416099548339844,-122.04900360107422
SAF,35.617099761999995,-106.08899688700001
BKH,22.022800445599998,-159.785003662
DRI,30.8316993713,-93.3398971558
BSF,19.760099411,-155.554000854
OLS,31.41769981384277,-110.8479995727539
MCF,27.84930038,-82.52120209
BLV,38.5452,-89.835197
OPF,25.90699959,-80.27839661
DRT,29.3742008209,-100.92700195299999
RSW,26.53619956970215,-81.75520324707031
AKN,58.67679977,-156.6490021
MUI,40.43479919,-76.56939697
JHM,20.962900161743164,-156.67300415039062
JFK,40.63980103,-73.77890015
HST,25.48859978,-80.38359833
RAL,33.95190048,-117.4449997
FLV,39.3683013916,-94.9147033691
WAL,37.9402008057,-75.46640014649999
HMN,32.8525009155,-106.107002258
NXX,40.19979858,-75.14820099
CYS,41.15570068,-104.81199649999999
SCK,37.894199371338,-121.2379989624
CHS,32.89860153,-80.04049683
RNO,39.49909973144531,-119.76799774169922
KTN,55.35559845,-131.7140045
YIP,42.23789978,-83.53040314
VBG,34.7373008728,-120.583999634
BHM,33.56290054,-86.75350189
NEL,40.03329849,-74.353302
LSV,36.2361984253,-115.03399658200001
RIV,33.88069916,-117.2590027
MOD,37.62580109,-120.9540024
SMF,38.69540023803711,-121.59100341796876
UGN,42.422199249268,-87.86789703369101
COS,38.805801391602,-104.70099639893
BUF,42.94049835,-78.73220062
SKY,41.4333992004,-82.6522979736
PAE,47.90629959,-122.28199769999999
MUO,43.043597999999996,-115.872002
CDC,37.70100021362305,-113.0989990234375
BDL,41.9388999939,-72.68319702149999
MFE,26.17580032,-98.23860168
NGU,36.93759918,-76.28929901
CEF,42.19400024,-72.53479767
LBB,33.66360092163086,-101.822998046875
ORD,41.97859955,-87.90480042
BCT,26.3784999847,-80.1076965332
FAI,64.81510162,-147.85600280000003
NYG,38.50170135,-77.30529785
CVS,34.3828010559,-103.321998596
NGF,21.450500488299998,-157.76800537100002
OFF,41.118301391602,-95.912498474121
GKN,62.15489960000001,-145.4570007
ART,43.99190139770508,-76.02169799804688
PSP,33.829700469970696,-116.50700378417969
AMA,35.219398498535156,-101.70600128173828
FOD,42.55149841,-94.19259644
BAD,32.5018005371,-93.6626968384
FOE,38.9509010315,-95.6635971069
COT,28.45669937,-99.22029877
ILM,34.27059936523437,-77.90260314941406
BTR,30.53319931,-91.14959717
TYR,32.35409927368164,-95.40239715576172
BWI,39.17539978,-76.66829681
HBR,34.991316999999995,-99.05131300000001
LNY,20.785600662231445,-156.9510040283203
AEX,31.32740020751953,-92.54979705810548
WSD,32.34149933,-106.40299990000001
CDB,55.20610046386719,-162.72500610351562
TUL,36.19839859008789,-95.88809967041016
SIT,57.04710006713867,-135.36199951171878
ISP,40.79520035,-73.10019684
MSP,44.8819999695,-93.22180175780001
ILG,39.67869949,-75.60649872
DUT,53.900100708000004,-166.54400634799998
MSY,29.99340057373047,-90.25800323486328
PWM,43.64619827,-70.30930328
OKC,35.39310073852539,-97.60070037841795
ALB,42.74829864501953,-73.80169677734375
VDZ,61.13389969,-146.24800109999998
LFI,37.082901000999996,-76.360496521
SNA,33.67570114,-117.86799620000001
CBM,33.643798828099996,-88.44380187990002
TMB,25.6478996277,-80.432800293
NTU,36.8207016,-76.03350067
GUS,40.648101806599996,-86.15209960940001
CPR,42.90800095,-106.4639969
VPS,30.4832,-86.525398
SEM,32.343898773193004,-86.98780059814501
EYW,24.556100845336914,-81.75959777832031
CLT,35.2140007019043,-80.94309997558594
LAS,36.08010101,-115.15200039999999
MCO,28.429399490356445,-81.30899810791016
FLO,34.18539810180664,-79.7238998413086
GTF,47.48199844,-111.3710022
YNG,41.26070023,-80.67910004
FBK,64.83750153,-147.6139984
MMV,45.19440079,-123.13600159999999
WRB,32.640098571799996,-83.59190368649999
PUW,46.7439,-117.110001
LWS,46.3745002746582,-117.01499938964844
ELM,42.1599006652832,-76.8916015625
ITH,42.49100112915039,-76.4583969116211
MRY,36.58700180053711,-121.84300231933594
SBA,34.42620087,-119.8399963
DAB,29.179899,-81.058098
TKA,62.320499420165994,-150.09399414062
HVN,41.26369858,-72.88680267
AVL,35.43619918823242,-82.54180145263672
GSO,36.097801208496094,-79.93730163574219
FSD,43.5820007324,-96.741897583
MHT,42.93259811401367,-71.43569946289062
APF,26.1525993347,-81.7752990723
SDF,38.1744,-85.736
CHO,38.13859939575195,-78.4529037475586
ROA,37.3255004883,-79.975402832
LEX,38.0364990234375,-84.60590362548828
EVV,38.0369987488,-87.53240203860001
ABQ,35.04019927978516,-106.60900115966795
BZN,45.77750015,-111.15299990000001
BIL,45.807701110839844,-108.54299926757812
BTM,45.95479965209961,-112.49700164794922
TVC,44.74140167236328,-85.58219909667969
BHB,44.45000076,-68.36150359999999
RKD,44.06010056,-69.09919739
JAC,43.6072998046875,-110.73799896240234
RFD,42.19540023803711,-89.09719848632812
GSP,34.895698547399995,-82.2189025879
BMI,40.47710037,-88.91590118
GPT,30.40730094909668,-89.07009887695312
AZO,42.234901428222656,-85.5521011352539
TOL,41.58679962,-83.80780029
FWA,40.97850037,-85.19509888
DEC,39.83459854125977,-88.8656997680664
CID,41.88470077514648,-91.71080017089844
LSE,43.879002,-91.256699
CWA,44.7775993347,-89.6668014526
PIA,40.664199829100006,-89.6932983398
ATW,44.258098602299995,-88.51909637450001
RST,43.90829849243164,-92.5
CMI,40.03919983,-88.27809906
MHK,39.14099884033203,-96.6707992553711
FKL,41.3778991699,-79.8603973389
GJT,39.1223983765,-108.527000427
SGU,37.0363888889,-113.510305556
DWH,30.0618000031,-95.5528030396
S46,28.42970085144043,-96.44439697265624
SRQ,27.39539909362793,-82.55439758300781
VNY,34.209800720215,-118.48999786376999
MLI,41.44850158691406,-90.50749969482422
PFN,30.212099,-85.6828
BIS,46.77270126342773,-100.74600219726562
TEX,37.9538002,-107.90799709999999
RAP,44.0452995300293,-103.05699920654295
CLD,33.12829971,-117.27999879999999
FNT,42.96540069580078,-83.74359893798828
RDD,40.50899887,-122.2929993
EUG,44.12459945678711,-123.21199798583984
IDA,43.51459884643555,-112.0709991455078
MFR,42.37419891357422,-122.8730010986328
RDM,44.254100799999996,-121.15000149999999
CAK,40.916099548339844,-81.44219970703125
HSV,34.637199401855,-86.775100708008
PKB,39.34510040283203,-81.43920135498047
MGM,32.30059814,-86.39399719
TRI,36.47520065307617,-82.40740203857422
PAH,37.06079864501953,-88.7738037109375
PGA,36.92610168,-111.447998
FCA,48.31050109863281,-114.25599670410156
MBS,43.532901763916016,-84.07959747314453
BGM,42.20869827,-75.97979736
BLH,33.6192016602,-114.717002869
PSG,56.80170059,-132.9450073
SFB,28.7775993347168,-81.23750305175781
JST,40.31610107421875,-78.83390045166016
MSO,46.91630173,-114.0910034
GCN,35.95240020751953,-112.14700317382812
SGR,29.622299194335998,-95.65650177001999
APA,39.57009888,-104.84899899999999
CVN,34.4250984192,-103.07900238
FST,30.9157009125,-102.916000366
LVS,35.6542015076,-105.14199829100001
IWS,29.8181991577,-95.6725997925
LHX,38.04970169,-103.5090027
LRU,32.28939819335937,-106.9219970703125
BKD,32.71900177,-98.8909988403
TPL,31.15250015258789,-97.40779876708984
OZA,30.735300064087,-101.20300292969
EGE,39.64260101,-106.9179993
CGF,41.5651016235,-81.4863967896
MFD,40.82139968869999,-82.5166015625
CSG,32.516300201416016,-84.93890380859375
LAW,34.5676994324,-98.4166030884
FNL,40.4518013,-105.01100158700001
FLG,35.13850021,-111.6709976
TVL,38.89390182495117,-119.99500274658205
TWF,42.48180008,-114.487999
MVY,41.393100738499996,-70.6143035889
CON,43.20270157,-71.50229645
GON,41.3301010131836,-72.04509735107422
STC,45.54660034179688,-94.05989837646484
GTR,33.450298309299995,-88.59140014649999
HQM,46.9711990356,-123.93699646
ERI,42.0831270134,-80.1738667488
HYA,41.66930008,-70.28040314
SDX,34.848598480225,-111.78800201416
MGW,39.64289856,-79.91629791
CRW,38.37310028076172,-81.59320068359375
AVP,41.338500976599995,-75.72339630130001
BJI,47.50939941,-94.93370056
FAR,46.92070007324219,-96.81580352783205
MKC,39.12319946289063,-94.5927963256836
GCC,44.3488998413,-105.539001465
SCE,40.8493003845,-77.84870147710002
MEI,32.33259963989258,-88.75189971923828
SPI,39.84410095,-89.67790222
CEZ,37.3030014038,-108.627998352
HDN,40.48120117,-107.21800230000001
GUP,35.511100769,-108.789001465
LBL,37.04420089999999,-100.95999909999999
LAA,38.069698333699996,-102.68800354
GLD,39.37060165,-101.6989975
COD,44.520198822,-109.024002075
SGF,37.24570084,-93.38860321
JLN,37.151798248291016,-94.49829864501952
ABE,40.652099609375,-75.44080352783203
XNA,36.281898,-94.30680100000001
SBN,41.70869827270508,-86.31729888916016
SMD,41.14339828,-85.15280151
ACV,40.97809982299805,-124.10900115966795
OAJ,34.8292007446,-77.61209869380002
TCL,33.220600128174,-87.611396789551
DBQ,42.40200043,-90.70950317
ABR,45.44910049438477,-98.42179870605469
ABY,31.535499572753906,-84.19450378417969
AHN,33.94860076904297,-83.32630157470703
ALM,32.839900970500004,-105.990997314
ALO,42.55709838867188,-92.40029907226562
ALW,46.09489822,-118.288002
APN,45.07809829999999,-83.56030273
ATY,44.91400146,-97.15470123
BFD,41.8031005859375,-78.64009857177734
BFF,41.87400055,-103.5960007
BKW,37.787300109899995,-81.1241989136
BQK,31.2588005065918,-81.46649932861328
BRL,40.783199310302734,-91.12550354003906
CEC,41.78020096,-124.23699950000001
CGI,37.22529983520508,-89.57080078125
CIU,46.25080108642578,-84.47239685058594
CKB,39.2966003418,-80.2281036377
CLM,48.120201110839844,-123.5
CMX,47.16839981079102,-88.48909759521484
DDC,37.76340103149414,-99.9655990600586
DUJ,41.17829895,-78.8986969
EAU,44.86579895019531,-91.48429870605469
EKO,40.82490158081055,-115.79199981689452
EWB,41.67610168457031,-70.95690155029297
FAY,34.991199493408196,-78.88030242919922
GGW,48.2125015258789,-106.61499786376952
GRI,40.96749877929688,-98.30960083007812
HOT,34.47800064086914,-93.09619903564452
HTS,38.36669922,-82.55799866
IRK,40.09349822998047,-92.5448989868164
JMS,46.92969894,-98.67819977
LAR,41.31209945678711,-105.6750030517578
LBE,40.27590179,-79.40480042
LBF,41.12620163,-100.6839981
LEB,43.626098632799994,-72.30419921880002
LMT,42.15610122680664,-121.73300170898438
LNS,40.12170028686523,-76.29609680175781
LWT,47.04930114746094,-109.46700286865234
LYH,37.326698303222656,-79.20040130615234
MKG,43.16949844,-86.23819733
MLS,46.428001403808594,-105.88600158691406
MSL,34.74530029,-87.61019897
OTH,43.41709899902344,-124.24600219726562
OWB,37.74010086,-87.16680145
PIB,31.467100143432614,-89.33709716796875
PIH,42.9098014831543,-112.59600067138672
PIR,44.38270187,-100.2860031
PLN,45.57089996,-84.79669952
PSM,43.0778999329,-70.8233032227
RDG,40.378501892089844,-75.96520233154297
RHI,45.63119888305664,-89.46749877929688
RKS,41.59420013,-109.0650024
RUT,43.52939987,-72.94960022
SBP,35.2368011475,-120.64199829100001
SHR,44.76919937133789,-106.9800033569336
SLK,44.38529968261719,-74.2061996459961
SLN,38.79100036621094,-97.6521987915039
SMX,34.89889908,-120.4570007
TUP,34.26810073852539,-88.7698974609375
UIN,39.94269943,-91.19460297
VCT,28.85260009765625,-96.9185028076172
VLD,30.78249931335449,-83.27670288085938
WRL,43.9656982421875,-107.95099639892578
YKM,46.56819916,-120.5439987
ADK,51.87799835205078,-176.64599609375
GST,58.42530060000001,-135.7070007
SGY,59.46009826660156,-135.31599426269528
HCR,62.18830108642578,-159.77499389648438
HNS,59.24380111694336,-135.52400207519528
KLG,61.53630065917969,-160.34100341796875
MCG,62.95289993,-155.60600280000003
MOU,62.09540176391602,-163.6820068359375
ANI,61.58160018920898,-159.54299926757812
VAK,61.5409,-165.6005
WRG,56.48429871,-132.36999509999998
LUP,21.21100044,-156.973999
WKK,59.2826004028,-158.617996216
BLF,37.295799255371094,-81.20770263671875
GLH,33.482898712158196,-90.98560333251952
PSC,46.26470184326172,-119.11900329589844
KQA,54.1337704415,-165.77889561700002
LPS,48.4838981628418,-122.93800354003906
WKL,19.9205,-155.8607
ORH,42.26729965209961,-71.87570190429688
PWT,47.490200042725,-122.76499938965
SPW,43.165500640869,-95.202796936035
JEF,38.591201782199995,-92.1560974121
PVC,42.071899414099995,-70.2213973999
FUL,33.8720016479,-117.980003357
SUN,43.50439835,-114.2959976
MCW,43.15779876710001,-93.33129882809999
AZA,33.30780029,-111.65499879999999
AKP,68.13359833,-151.7429962
ANV,62.646702000000005,-160.190994
ATK,70.46730041503906,-157.43600463867188
GAM,63.76679992675781,-171.73300170898438
HPB,61.52389908,-166.1470032
KAL,64.31909943,-158.74099730000003
KSM,62.0605011,-163.30200200000002
KVL,67.73619842529297,-164.56300354003906
MYU,60.37139892578125,-166.27099609375
RBY,64.72720337,-155.47000119999998
SHH,66.249604,-166.089112
SVA,63.6864013671875,-170.4929962158203
WTK,67.56610107421875,-162.97500610351562
ARC,68.1147,-145.578995
HGR,39.707901,-77.72949982
SDP,55.31499862670898,-160.5229949951172
DRG,66.0696029663,-162.76600647
IGG,59.32400131225586,-155.90199279785156
KNW,59.4499015808,-157.32800293
KVC,55.11629867553711,-162.26600646972656
PTH,56.95909881591797,-158.63299560546875
TOG,59.05279922485352,-160.39700317382812
ESC,45.7226982117,-87.0936965942
YAK,59.503299713100006,-139.660003662
MWA,37.75500107,-89.01110077
IMT,45.8184013367,-88.11450195309999
AET,66.5518035889,-152.621994019
MGC,41.703300476100004,-86.8211975098
SWD,60.12689971923828,-149.41900634765625
GRM,47.838298797600004,-90.3828964233
AUW,44.9262008667,-89.62660217290001
MIE,40.2422981262207,-85.3958969116211
LAF,40.41230010986328,-86.93689727783203
VGT,36.21070098877,-115.19400024414
ENW,42.59569931,-87.92780304
MTJ,38.5097999573,-107.89399719200001
RIW,43.064201355,-108.459999084
PDT,45.695098877,-118.84100341799999
OSH,43.98440170288086,-88.55699920654297
EAT,47.3988990784,-120.20700073200001
GYY,41.61629867553711,-87.41280364990234
BRD,46.39830017,-94.13809967
LWB,37.8582992554,-80.3994979858
PGV,35.6352005,-77.38529968
CYF,60.1492004395,-164.285995483
OXR,34.200801849365,-119.20700073241998
SCH,42.852500915527,-73.92890167236301
